ID,Location,Area_sqft,Bedrooms,Bathrooms,Floors,Year_Built,Garage,Nearby_School_Rating,Distance_to_CityCenter_km,Has_Garden,Crime_Rate,House_Type,Price
1,Countryside,1736,2,3,3,1983,No,2.5,5.5,Yes,8.7,Apartment,342590.49
2,Downtown,2453,3,2,1,2009,Yes,3.4,24.7,Yes,2.14,Townhouse,118411.18
3,Countryside,2120,2,3,1,1990,Yes,2.1,7.5,Yes,1.21,Detached,77607.33
4,Countryside,3089,2,1,2,2009,No,3.5,7.5,Yes,2.77,Townhouse,401342.71
5,Downtown,1163,3,1,1,2010,No,2.6,16.6,No,0.67,Detached,256910.19
6,Downtown,1891,2,3,1,2003,No,3.2,18.2,No,5.36,Semi-detached,76173.71
7,Countryside,3784,2,1,2,1988,No,2.7,17.8,No,9.37,Detached,497689.84
8,Suburb,2236,2,3,3,1982,Yes,2.2,3.7,No,0.49,Townhouse,76001.25
9,Countryside,3599,1,1,3,2010,Yes,4.8,26.4,No,1.31,Apartment,362765.85
10,Countryside,3752,1,1,2,2019,Yes,4.1,8.7,No,4.58,Detached,492655.52
11,Countryside,1298,1,3,2,2016,Yes,1.6,4.8,No,9.35,Semi-detached,157631.05
12,Countryside,2760,3,1,2,2015,No,4.5,26.8,Yes,3.23,Detached,114012.22
13,Downtown,601,5,3,2,2003,Yes,2.9,28.7,Yes,5.12,Detached,104623.22
14,Countryside,1241,2,1,2,2010,Yes,4.6,26.0,Yes,0.51,Detached,186473.82
15,Suburb,2867,2,1,3,1985,No,4.2,24.5,Yes,1.57,Semi-detached,95470.61
16,Downtown,2189,3,2,3,1981,Yes,2.7,20.0,No,9.87,Townhouse,361472.6
17,Suburb,1454,2,2,2,1999,Yes,1.1,17.0,No,9.65,Detached,78031.31
18,Suburb,2359,1,3,1,2007,Yes,2.1,3.5,No,0.15,Detached,279239.96
19,Suburb,3896,5,2,2,1990,Yes,3.2,12.8,Yes,9.52,Apartment,498513.58
20,Suburb,3032,4,3,1,1983,Yes,3.5,11.8,No,6.43,Semi-detached,416286.62
21,Downtown,2261,2,2,2,1994,Yes,2.0,8.5,No,8.69,Detached,326848.75
22,Downtown,1753,1,1,2,1985,No,1.6,22.0,No,4.6,Semi-detached,187814.13
23,Suburb,1676,4,3,3,2009,No,4.3,15.4,Yes,5.2,Detached,330753.13
24,Suburb,2307,5,3,1,2017,Yes,4.9,3.4,No,4.94,Townhouse,287168.66
25,Downtown,3377,4,1,1,1981,Yes,3.1,7.4,Yes,6.7,Townhouse,241737.52
26,Downtown,2295,1,3,3,1994,No,1.7,20.8,Yes,1.48,Detached,108819.67
27,Downtown,2333,4,3,3,1990,Yes,2.1,3.2,Yes,0.4,Townhouse,448971.9
28,Countryside,2039,3,2,3,1987,Yes,1.1,25.7,Yes,3.15,Detached,252403.09
29,Countryside,2894,4,3,3,2005,Yes,4.7,15.4,No,7.08,Townhouse,137580.13
30,Countryside,1435,2,1,1,1984,No,1.5,14.9,Yes,2.1,Apartment,215491.71
31,Suburb,802,2,2,1,1985,Yes,3.3,18.2,Yes,6.77,Apartment,236358.39
32,Countryside,3855,3,2,2,2005,No,2.1,24.9,No,9.7,Apartment,422392.05
33,Suburb,722,1,1,2,1983,Yes,3.2,11.1,No,1.03,Semi-detached,380126.47
34,Suburb,1000,2,1,3,1998,No,3.6,20.7,Yes,6.76,Semi-detached,396187.2
35,Countryside,1366,5,2,3,1999,No,4.3,17.4,No,4.49,Apartment,54964.07
36,Suburb,893,2,3,3,2012,Yes,1.8,8.7,Yes,8.69,Semi-detached,237269.3
37,Countryside,2927,2,2,2,1999,No,1.0,26.5,Yes,1.85,Townhouse,266604.87
38,Countryside,3531,1,1,2,1991,Yes,1.5,24.1,Yes,6.96,Detached,58636.52
39,Downtown,797,4,2,2,1980,No,4.6,20.1,Yes,8.4,Detached,166915.94
40,Countryside,3629,2,1,2,2005,Yes,4.5,25.7,No,9.45,Detached,392130.42
41,Downtown,2530,3,2,2,1993,Yes,3.4,26.2,Yes,6.86,Apartment,111699.37
42,Countryside,3399,4,3,2,2017,No,3.4,21.5,No,5.02,Semi-detached,290889.56
43,Countryside,2791,5,2,2,2016,Yes,3.7,25.3,No,6.22,Townhouse,146840.84
44,Downtown,1208,1,2,3,1990,Yes,1.7,21.2,No,8.7,Townhouse,55454.35
45,Downtown,3872,5,1,3,2015,No,4.7,20.7,No,5.75,Apartment,158540.66
46,Countryside,1747,4,1,3,1992,Yes,2.7,18.9,Yes,0.4,Townhouse,489143.19
47,Suburb,786,4,1,3,1982,Yes,2.5,22.8,No,9.32,Townhouse,410691.7
48,Downtown,3997,4,2,2,2012,No,3.1,5.6,Yes,6.93,Townhouse,481809.49
49,Suburb,3111,5,3,1,1985,No,1.2,26.5,No,6.8,Townhouse,269534.32
50,Suburb,2394,4,1,2,1989,Yes,1.7,26.3,No,2.24,Semi-detached,99381.29
51,Suburb,1259,5,1,1,1984,Yes,4.0,1.8,Yes,6.62,Townhouse,296581.77
52,Downtown,3411,4,2,3,2002,No,1.3,24.9,Yes,4.0,Detached,254469.8
53,Suburb,3602,3,1,2,1989,No,3.4,4.7,Yes,6.55,Apartment,429960.69
54,Downtown,2555,4,3,3,1981,Yes,2.0,10.7,No,1.16,Semi-detached,94137.16
55,Suburb,3050,5,3,2,1992,No,2.6,22.6,No,6.61,Townhouse,269708.51
56,Countryside,1969,2,1,3,2019,Yes,2.2,5.7,Yes,9.99,Semi-detached,117521.9
57,Countryside,2586,4,1,1,1981,Yes,2.4,24.7,Yes,0.58,Townhouse,196104.17
58,Downtown,2134,2,2,1,1999,Yes,3.9,25.1,Yes,9.77,Detached,381810.68
59,Countryside,746,3,3,1,1980,Yes,2.2,15.7,Yes,4.13,Apartment,264208.16
60,Countryside,3819,1,3,2,2016,Yes,3.3,1.2,No,8.72,Townhouse,219149.73
61,Suburb,3511,3,1,1,1988,No,2.9,9.3,Yes,7.85,Townhouse,227514.33
62,Downtown,2334,4,2,2,1996,No,3.7,18.9,Yes,5.71,Townhouse,256751.05
63,Suburb,2443,2,3,1,1988,No,4.7,29.5,Yes,7.41,Townhouse,403257.44
64,Suburb,1088,2,3,1,1990,No,3.9,19.3,Yes,8.8,Apartment,451438.11
65,Suburb,3576,5,2,2,1994,Yes,1.9,8.5,No,4.1,Apartment,479900.61
66,Suburb,2559,2,2,2,2003,Yes,1.1,19.4,Yes,3.34,Detached,404106.52
67,Suburb,2263,5,3,1,2017,Yes,2.0,16.7,No,6.71,Apartment,191933.1
68,Suburb,3198,1,3,2,2014,Yes,3.4,23.6,Yes,8.1,Townhouse,359660.62
69,Suburb,2985,4,2,1,2009,No,1.2,4.1,Yes,7.65,Detached,246921.41
70,Downtown,3519,5,3,2,2010,Yes,3.0,23.1,No,8.0,Detached,164601.78
71,Countryside,1240,1,1,3,1984,Yes,3.4,16.7,Yes,4.41,Detached,428392.21
72,Suburb,2402,2,1,3,1993,No,2.3,28.9,No,8.2,Townhouse,67291.86
73,Suburb,3120,2,2,3,1990,No,4.1,10.9,No,1.29,Semi-detached,455792.9
74,Suburb,2569,1,2,3,1988,No,1.4,19.3,Yes,5.49,Townhouse,257664.86
75,Suburb,2798,2,2,3,2013,No,1.3,28.0,No,0.16,Apartment,336740.66
76,Suburb,2038,1,1,1,1991,Yes,3.9,4.0,No,3.31,Apartment,346709.26
77,Suburb,3969,5,3,3,2014,Yes,3.0,28.2,No,3.73,Townhouse,452802.98
78,Countryside,2234,5,1,3,2014,No,3.8,20.9,No,4.02,Townhouse,336501.36
79,Countryside,862,1,3,3,1980,Yes,2.7,3.0,No,6.99,Detached,326270.11
80,Suburb,2387,5,1,3,2019,Yes,2.0,9.7,No,3.95,Townhouse,79993.42
81,Countryside,2791,5,3,2,2001,Yes,4.3,21.5,No,4.54,Detached,283283.61
82,Downtown,2993,5,1,1,2008,No,4.2,3.0,No,2.45,Apartment,117576.05
83,Suburb,1223,3,2,3,1987,Yes,3.8,17.9,Yes,3.8,Detached,381845.2
84,Downtown,1616,4,1,3,1990,No,2.1,11.0,Yes,2.35,Townhouse,280499.86
85,Downtown,1480,2,3,3,2020,Yes,3.4,19.0,No,0.82,Apartment,356102.5
86,Suburb,2649,3,1,1,2016,Yes,2.4,2.3,Yes,6.07,Semi-detached,68752.81
87,Countryside,3544,5,1,2,1993,Yes,1.4,26.3,No,6.72,Detached,88156.41
88,Downtown,1927,1,1,1,2009,No,4.7,29.2,No,6.23,Apartment,372345.52
89,Suburb,2901,5,2,2,2014,Yes,1.5,29.1,Yes,4.69,Detached,82437.95
90,Downtown,1052,4,1,3,2000,No,4.8,22.7,No,3.86,Apartment,82065.53
91,Downtown,3708,5,2,3,2016,No,2.8,4.8,No,8.65,Apartment,55448.81
92,Downtown,1783,1,2,1,1984,No,1.7,23.0,No,5.24,Detached,480425.63
93,Downtown,3662,4,1,1,1998,Yes,3.2,1.7,No,4.84,Semi-detached,381878.76
94,Countryside,2656,5,1,2,1993,Yes,4.5,1.6,Yes,0.35,Apartment,208963.13
95,Downtown,3904,4,1,2,2005,Yes,3.9,10.4,No,3.48,Apartment,183441.01
96,Downtown,3770,2,3,1,1983,Yes,4.2,15.2,No,3.86,Apartment,207366.45
97,Downtown,2282,2,1,2,2004,No,3.6,23.3,No,4.05,Semi-detached,398594.09
98,Countryside,3463,5,2,1,2021,No,3.8,20.8,Yes,5.84,Semi-detached,347616.77
99,Downtown,2855,4,1,2,2004,No,4.4,13.9,No,5.38,Townhouse,133338.01
100,Downtown,1754,1,3,1,1997,Yes,2.0,8.9,Yes,6.12,Detached,128349.2
101,Countryside,1003,5,1,1,2019,No,3.0,29.9,Yes,7.67,Semi-detached,94278.04
102,Countryside,2799,2,3,1,1987,Yes,1.9,13.4,No,8.15,Detached,347136.22
103,Countryside,2701,2,3,2,2018,No,5.0,14.1,No,7.21,Townhouse,393967.7
104,Downtown,3791,5,1,2,2019,Yes,4.8,5.7,Yes,9.56,Detached,169270.89
105,Countryside,2296,4,2,2,1993,Yes,1.2,24.0,No,0.28,Semi-detached,59425.23
106,Countryside,1227,2,3,1,2011,No,3.8,21.1,Yes,2.04,Detached,86977.25
107,Downtown,1186,4,1,2,2017,No,4.7,7.4,Yes,0.17,Semi-detached,485537.02
108,Countryside,2248,2,1,2,2012,No,1.7,3.4,No,6.51,Detached,182950.15
109,Downtown,2043,2,2,1,2002,No,3.3,20.7,No,8.99,Semi-detached,396150.42
110,Suburb,2045,3,3,3,1994,Yes,4.7,20.0,Yes,2.51,Semi-detached,331098.61
111,Countryside,703,2,3,1,2012,No,1.1,8.9,Yes,9.28,Detached,221872.84
112,Suburb,853,1,1,2,2004,No,3.8,28.6,Yes,0.7,Townhouse,142559.27
113,Downtown,3898,5,1,1,1996,No,2.2,5.4,Yes,9.35,Apartment,104623.89
114,Countryside,3783,5,2,3,2012,Yes,4.7,13.5,No,3.58,Townhouse,326755.84
115,Downtown,3157,4,2,1,1981,Yes,4.9,28.4,No,1.1,Detached,398585.2
116,Suburb,2096,2,3,2,1993,No,4.8,13.2,No,4.91,Townhouse,339756.91
117,Downtown,698,1,3,3,2019,Yes,2.9,19.5,No,2.64,Semi-detached,288635.96
118,Countryside,2800,4,1,2,2019,No,4.4,12.5,No,2.92,Apartment,68878.05
119,Countryside,2484,3,3,3,2018,Yes,4.4,9.0,Yes,3.14,Detached,485819.95
120,Suburb,3561,4,2,3,1985,Yes,2.3,29.5,No,8.05,Detached,409421.39
121,Downtown,2519,4,2,1,1985,Yes,4.3,12.9,No,5.44,Detached,181769.92
122,Countryside,1477,2,1,1,1982,Yes,1.1,26.9,No,3.18,Apartment,490986.65
123,Suburb,937,3,2,2,1986,No,3.4,7.7,No,6.14,Semi-detached,320846.72
124,Countryside,3469,4,2,1,1987,No,1.9,7.2,No,7.19,Detached,312090.2
125,Countryside,3834,1,2,1,2021,No,1.5,1.9,Yes,2.8,Townhouse,386632.93
126,Downtown,1556,1,2,3,1994,Yes,1.3,19.9,Yes,4.19,Detached,415296.4
127,Countryside,2304,5,1,1,2008,No,3.8,11.7,Yes,1.31,Detached,345415.37
128,Downtown,760,3,1,3,2012,No,2.4,26.1,No,1.89,Detached,107643.09
129,Countryside,2203,3,3,3,2009,No,3.9,14.7,Yes,6.84,Detached,202220.38
130,Suburb,3448,5,2,3,2018,Yes,1.3,29.1,Yes,1.9,Semi-detached,467637.64
131,Countryside,997,4,3,2,2006,Yes,2.3,6.4,No,5.3,Townhouse,151077.03
132,Downtown,1900,3,1,2,2015,Yes,3.2,26.2,No,7.12,Semi-detached,217475.16
133,Downtown,1415,1,1,2,2008,No,4.2,23.5,No,1.16,Townhouse,244434.6
134,Suburb,2127,1,1,3,2017,No,2.3,23.4,Yes,5.72,Detached,247732.25
135,Countryside,2519,2,1,2,2012,No,3.5,25.5,Yes,2.64,Apartment,325822.81
136,Countryside,2015,3,1,2,2016,Yes,4.5,23.1,No,9.63,Semi-detached,474384.13
137,Suburb,1758,4,1,1,2006,Yes,3.5,19.2,No,4.89,Apartment,158311.72
138,Countryside,1818,5,1,2,2012,No,1.9,4.8,Yes,8.08,Semi-detached,104675.62
139,Countryside,1000,5,2,2,1983,Yes,1.1,1.9,Yes,5.55,Detached,138861.72
140,Downtown,1239,4,3,3,2001,Yes,4.5,27.7,No,0.53,Semi-detached,449116.21
141,Countryside,3704,2,1,3,1981,Yes,1.1,18.9,No,6.37,Detached,340614.87
142,Countryside,3335,5,2,3,1989,Yes,4.5,24.1,Yes,9.52,Semi-detached,178658.06
143,Suburb,1059,3,2,3,1984,No,3.1,15.0,No,6.06,Detached,417176.12
144,Suburb,1554,2,3,3,1989,Yes,4.8,4.4,Yes,8.21,Detached,437616.5
145,Downtown,1069,3,1,3,2012,Yes,4.2,4.6,Yes,8.85,Townhouse,430931.45
146,Countryside,1645,1,3,2,2017,Yes,5.0,20.9,Yes,2.36,Detached,463516.94
147,Countryside,3397,2,1,3,1992,Yes,2.4,13.5,Yes,2.2,Townhouse,163508.46
148,Countryside,2293,5,2,3,2010,No,4.1,6.8,No,6.15,Detached,389768.87
149,Downtown,2685,2,2,1,2015,No,2.6,15.3,No,4.17,Apartment,257242.77
150,Downtown,2877,2,2,2,2003,Yes,2.9,2.9,Yes,8.41,Detached,428899.35
151,Suburb,1162,2,2,2,1994,Yes,3.5,17.9,Yes,9.01,Apartment,377820.8
152,Downtown,3085,2,3,2,2008,Yes,4.5,8.8,Yes,3.6,Apartment,399401.35
153,Countryside,2399,3,1,3,1987,Yes,4.9,24.1,Yes,2.45,Detached,345272.83
154,Countryside,3954,1,1,3,1984,Yes,4.1,10.0,Yes,7.83,Apartment,129842.95
155,Downtown,2674,4,3,3,2008,Yes,2.7,14.2,No,2.82,Townhouse,295262.11
156,Countryside,825,2,1,1,1983,No,2.7,1.3,No,8.24,Semi-detached,493101.38
157,Countryside,3948,5,2,3,1991,Yes,4.0,3.1,No,4.3,Detached,471824.63
158,Downtown,1397,2,1,1,1981,No,2.0,12.4,No,6.71,Apartment,69428.18
159,Downtown,2931,5,2,2,2006,No,1.4,14.9,Yes,1.05,Detached,124166.67
160,Countryside,3526,3,3,3,2010,Yes,2.4,18.4,Yes,6.28,Townhouse,109277.95
161,Countryside,1559,5,1,1,2015,No,2.1,9.5,Yes,4.57,Detached,376690.96
162,Countryside,2104,4,3,1,2015,No,2.2,21.2,Yes,5.91,Detached,418003.4
163,Suburb,1052,1,1,3,2005,No,1.9,25.9,Yes,1.76,Apartment,146080.11
164,Suburb,3667,5,2,2,2006,No,1.2,23.6,No,7.4,Townhouse,277633.71
165,Suburb,1415,5,3,2,1984,No,1.1,2.1,Yes,8.64,Semi-detached,428316.36
166,Downtown,1258,1,1,2,1999,No,5.0,14.9,No,2.25,Semi-detached,379760.7
167,Suburb,1146,4,2,1,1990,Yes,2.7,4.0,No,1.05,Apartment,294006.74
168,Downtown,1815,2,3,1,1989,No,2.5,8.0,No,0.33,Detached,315656.46
169,Downtown,3720,5,3,1,2019,No,3.7,29.6,No,6.46,Apartment,278762.25
170,Suburb,616,1,1,1,2017,No,1.9,5.1,Yes,6.11,Apartment,183896.8
171,Suburb,3843,3,1,2,1985,Yes,4.8,15.5,No,5.51,Apartment,304259.9
172,Suburb,1843,1,1,3,1987,No,4.1,18.9,No,2.4,Detached,359998.39
173,Countryside,2805,3,2,1,2002,Yes,1.4,21.4,No,3.97,Townhouse,442995.31
174,Suburb,3124,4,1,1,2005,No,2.7,17.2,Yes,5.99,Apartment,336331.11
175,Countryside,1669,2,3,2,1991,Yes,4.5,1.3,Yes,5.02,Detached,392504.69
176,Downtown,3165,1,3,3,2005,Yes,4.8,10.5,Yes,9.88,Townhouse,122032.24
177,Countryside,2746,5,1,3,1992,No,2.9,16.0,No,1.45,Apartment,257700.86
178,Suburb,2368,4,1,2,2019,No,3.5,3.5,No,6.98,Semi-detached,54199.23
179,Downtown,1660,1,3,2,1997,Yes,1.7,11.2,Yes,4.1,Townhouse,161005.49
180,Downtown,2927,5,2,3,2004,No,5.0,2.0,No,4.34,Apartment,376907.77
181,Downtown,3144,1,1,1,2012,Yes,1.9,3.3,Yes,7.2,Townhouse,496314.48
182,Countryside,901,3,1,3,2019,Yes,4.8,12.5,Yes,6.96,Townhouse,94630.14
183,Suburb,780,1,3,2,1991,Yes,3.6,4.8,No,9.91,Townhouse,230672.44
184,Downtown,1206,1,1,1,2015,Yes,3.4,17.5,No,1.37,Townhouse,410031.94
185,Downtown,3770,1,2,1,1983,Yes,3.1,21.0,No,1.13,Townhouse,141816.04
186,Downtown,1299,4,3,2,1984,No,1.9,24.2,No,7.27,Townhouse,299788.23
187,Countryside,1592,1,1,2,2016,Yes,1.7,6.8,Yes,5.83,Apartment,379882.08
188,Countryside,1739,5,3,2,1987,Yes,1.9,5.9,Yes,2.81,Semi-detached,327193.45
189,Suburb,790,3,1,3,2021,No,1.7,4.0,Yes,0.89,Detached,134611.13
190,Countryside,2900,3,1,3,2007,Yes,4.1,19.5,Yes,0.95,Townhouse,209923.06
191,Downtown,1580,1,1,1,2010,No,2.4,21.5,Yes,8.95,Detached,402706.3
192,Suburb,3575,4,2,2,1988,No,1.2,1.9,No,2.0,Apartment,299401.93
193,Downtown,2606,4,2,1,2008,No,4.9,28.2,Yes,3.3,Townhouse,52353.33
194,Downtown,1784,5,3,1,1993,Yes,4.5,2.5,Yes,2.34,Semi-detached,392445.84
195,Countryside,3927,1,1,1,2019,Yes,4.7,16.7,Yes,3.61,Detached,65890.11
196,Suburb,3994,3,1,1,2020,Yes,5.0,21.6,No,0.79,Townhouse,385580.2
197,Countryside,727,4,2,2,2001,No,1.7,26.3,No,5.24,Apartment,141116.25
198,Countryside,2665,1,1,1,1990,Yes,2.6,21.7,No,0.77,Semi-detached,481133.07
199,Suburb,2416,4,2,2,2002,No,4.0,24.3,No,8.02,Detached,215573.34
200,Downtown,2358,4,1,2,1980,Yes,3.8,10.8,Yes,2.41,Detached,197119.23
